Subject;Nativeness;Narrative;Reference;Discourse;GTR1_CAT;GTR1;GTR2;GTR-Setting;SimR;Event
26;1;3;5;Introduction;Nominal;Bare noun;0;No;0;Y
26;1;3;6;Re-introduction;Classifier;Whole entity CL;0;No;0;Y
26;1;3;7;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;3;8;Introduction;Nominal;Bare noun;0;No;0;N
26;1;3;9;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;3;10;Maintenance;Zero Anaphor;Constructed action;Whole entity CL;Yes;1;N
26;1;3;11;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;3;12;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;3;13;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;3;14;Maintenance;Zero Anaphor;Person agreement verb;Whole entity CL;Yes;1;N
26;1;3;15;Maintenance;Classifier;Whole entity CL;0;No;1;N
26;1;3;16;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;3;17;Maintenance;Zero Anaphor;Constructed action;Body part CL;Yes;0;N
26;1;3;18;Introduction;Nominal;Bare noun;0;No;0;N
26;1;3;19;Maintenance;Zero Anaphor;Constructed action;Body part CL;Yes;0;N
26;1;4;1;Introduction;Nominal;Bare noun;0;No;0;N
26;1;4;2;Maintenance;Classifier;Whole entity CL;0;No;0;N
26;1;4;3;Introduction;Nominal;Bare noun;0;No;0;N
26;1;4;4;Maintenance;Classifier;Whole entity CL;0;No;1;N
26;1;4;5;Maintenance;Zero Anaphor;Constructed action;0;No;0;N
26;1;4;6;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;4;7;Introduction;Nominal;Bare noun;0;No;0;N
26;1;4;8;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;4;9;Maintenance;Classifier;Body part CL;0;No;0;N
26;1;4;10;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;4;11;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;4;12;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;4;13;Maintenance;Zero Anaphor;Constructed action;0;No;0;N
26;1;4;14;Maintenance;Zero Anaphor;Constructed action;Plain verb;Yes;0;N
26;1;4;15;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;4;16;Maintenance;Zero Anaphor;Constructed action;Person agreement verb;Yes;0;N
26;1;4;17;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;4;18;Maintenance;Zero Anaphor;Constructed action;0;No;0;N
26;1;4;19;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;4;20;Maintenance;Zero Anaphor;Constructed action;Handling CL;Yes;1;N
26;1;4;21;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;4;22;Maintenance;Zero Anaphor;Constructed action;Plain verb;Yes;1;N
26;1;8;1;Introduction;Nominal;Bare noun;0;No;0;N
26;1;8;2;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;8;3;Introduction;Nominal;Bare noun;0;No;0;N
26;1;8;4;Maintenance;Zero Anaphor;Constructed action;Person agreement verb;Yes;1;N
26;1;8;5;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;8;6;Maintenance;Nominal;Bare noun;0;No;0;N
26;1;8;7;Introduction;Nominal;Noun CL;0;No;0;N
26;1;8;8;Maintenance;Zero Anaphor;Constructed action;Person agreement verb;Yes;1;N
26;1;8;9;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;8;10;Re-introduction;Nominal;Bare noun;0;No;0;Y
26;1;8;11;Introduction;Nominal;Noun CL;0;No;0;Y
26;1;8;12;Maintenance;Zero Anaphor;Constructed action;Whole entity CL;Yes;1;Y
26;1;8;13;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;8;14;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;8;15;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;8;16;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;8;17;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;9;1;Introduction;Nominal;Point noun;0;No;0;Y
26;1;9;2;Maintenance;Zero Anaphor;Plain verb;0;No;0;Y
26;1;9;3;Introduction;Nominal;Bare noun;0;No;0;Y
26;1;9;4;Maintenance;Zero Anaphor;Constructed action;Body part CL;Yes;0;Y
26;1;9;5;Maintenance;Zero Anaphor;Constructed action;Plain verb;Yes;0;Y
26;1;9;6;Maintenance;Zero Anaphor;Constructed action;Body part CL;Yes;0;N
26;1;9;7;Maintenance;Zero Anaphor;Constructed action;Whole entity CL;Yes;1;N
26;1;9;8;Introduction;Nominal;Bare noun;0;No;0;N
26;1;9;9;Introduction;Nominal;Bare noun;0;No;0;N
26;1;9;10;Maintenance;Zero Anaphor;Constructed action;0;No;0;N
26;1;9;11;Maintenance;Zero Anaphor;Constructed action;Handling CL;Yes;1;N
26;1;9;12;Maintenance;Zero Anaphor;Constructed action;Person agreement verb;Yes;1;N
26;1;9;13;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;9;14;Maintenance;Classifier;Body part CL;0;No;0;N
26;1;9;15;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;9;16;Re-introduction;Zero Anaphor;Constructed action;Handling CL;Yes;1;N
26;1;9;17;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;9;18;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;7;1;Introduction;Nominal;Bare noun;0;No;0;N
26;1;7;2;Introduction;Nominal;Bare noun;0;No;0;N
26;1;7;3;Introduction;Nominal;Bare noun;0;No;0;N
26;1;7;4;Maintenance;Zero Anaphor;Plain verb;0;No;0;N
26;1;7;5;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;7;6;Re-introduction;Zero Anaphor;Constructed action;Body part CL;Yes;1;N
26;1;7;7;Re-introduction;Nominal;Bare noun;0;No;0;N
26;1;7;8;Maintenance;Zero Anaphor;Person agreement verb;Body part CL;Yes;1;N
